transaction_number,timestamp,amount,description,sender_user_id,receiver_user_id
1,2000-01-00 00:00:00.00,5,Beer,1,3
2,2000-01-00 00:00:00.01,6,Wine,2,5
3,2000-01-00 00:00:00.02,7,Pastis,3,4
4,2000-01-00 00:00:00.03,8,Rhum,4,3
5,2000-01-00 00:00:00.04,9,Ti Punch,5,2
6,2000-01-00 00:00:00.05,10,margarita,6,4
7,2000-01-00 00:00:00.06,11,Negroni,1,5
8,2000-01-00 00:00:00.07,12,Expensive Negroni,2,1
9,2000-01-00 00:00:00.08,13,Very Expensive Negroni,3,2
10,2000-01-00 00:00:00.09,14,Extremely Expensive Negroni,1,4
11,2000-01-00 00:00:00.10,15,Pack of smokes,1,2
12,2000-01-00 00:00:00.11,16,Pack of Beer,1,3
13,2000-01-00 00:00:00.12,17,Decent movie,1,4
14,2000-01-00 00:00:00.13,18,Crappy movie,1,5
15,2000-01-00 00:00:00.14,19,Xanax,1,2
16,2000-01-00 00:00:00.15,20,Concert ticket,1,3
17,2000-01-00 00:00:00.16,21,Bottle of rum,1,4
18,2000-01-00 00:00:00.17,22,Bottle of vodka,1,5
19,2000-01-00 00:00:00.18,23,Slip kangourou,1,2
20,2000-01-00 00:00:00.19,24,Slip kangourou deluxe,1,3
